order_details_id,order_id,order_date,order_time,item_id
122,50,2023-01-01,18:41:01,0
298,125,2023-01-02,20:31:06,0
358,147,2023-01-03,14:32:51,0
387,161,2023-01-03,16:43:46,0
470,200,2023-01-03,22:24:05,0
474,201,2023-01-03,22:29:59,0
779,338,2023-01-06,15:18:26,0
833,364,2023-01-06,19:27:24,0
854,376,2023-01-07,12:01:17,0
941,410,2023-01-07,17:33:49,0
1076,466,2023-01-08,15:30:10,0
1155,505,2023-01-09,11:55:10,0
1214,533,2023-01-09,16:28:43,0
1260,556,2023-01-09,20:23:12,0
1310,578,2023-01-10,13:48:49,0
1360,605,2023-01-10,19:23:51,0
1375,611,2023-01-10,19:58:10,0
1590,710,2023-01-12,15:59:52,0
1628,725,2023-01-12,18:33:14,0
1667,740,2023-01-13,12:29:51,0
1717,762,2023-01-13,16:36:36,0
1720,764,2023-01-13,16:39:39,0
1851,822,2023-01-14,17:38:53,0
1893,836,2023-01-14,20:08:08,0
1992,885,2023-01-15,16:57:55,0
2017,899,2023-01-15,19:06:14,0
2057,916,2023-01-16,12:30:09,0
2129,947,2023-01-16,18:13:15,0
2254,1004,2023-01-17,17:44:05,0
2351,1044,2023-01-18,14:20:16,0
2446,1088,2023-01-19,12:00:52,0
2513,1112,2023-01-19,16:46:00,0
2531,1121,2023-01-19,18:15:08,0
2579,1140,2023-01-20,11:31:16,0
2813,1242,2023-01-21,18:50:51,0
2853,1261,2023-01-22,12:32:00,0
2948,1298,2023-01-22,17:54:25,0
2957,1301,2023-01-22,18:42:08,0
3030,1338,2023-01-23,13:47:01,0
3230,1430,2023-01-24,19:39:56,0
3397,1502,2023-01-26,12:04:48,0
3448,1528,2023-01-26,15:24:38,0
3559,1578,2023-01-27,16:07:40,0
3564,1581,2023-01-27,16:28:38,0
3687,1638,2023-01-28,13:34:25,0
3695,1639,2023-01-28,13:37:57,0
3779,1680,2023-01-29,13:10:44,0
3844,1709,2023-01-29,18:55:40,0
3926,1747,2023-01-30,15:17:51,0
3930,1749,2023-01-30,16:02:56,0
4016,1792,2023-01-31,11:31:03,0
4047,1801,2023-01-31,14:37:52,0
4271,1894,2023-02-01,17:13:57,0
4321,1922,2023-02-01,20:09:20,0
4546,2012,2023-02-03,13:19:00,0
4560,2018,2023-02-03,14:06:04,0
4640,2057,2023-02-03,21:11:26,0
4736,2097,2023-02-04,18:13:32,0
5026,2223,2023-02-06,19:02:30,0
5103,2258,2023-02-07,15:34:05,0
5319,2357,2023-02-09,11:44:49,0
5360,2369,2023-02-09,14:00:19,0
5504,2432,2023-02-10,14:11:49,0
5614,2487,2023-02-11,13:34:18,0
5852,2595,2023-02-13,11:25:30,0
5902,2614,2023-02-13,13:52:26,0
5927,2626,2023-02-13,16:49:57,0
5933,2628,2023-02-13,16:57:02,0
6077,2696,2023-02-14,18:32:58,0
6118,2710,2023-02-14,20:00:00,0
6130,2715,2023-02-14,21:31:51,0
6137,2717,2023-02-14,21:58:09,0
6274,2776,2023-02-15,21:44:18,0
6325,2794,2023-02-16,13:13:19,0
6366,2813,2023-02-16,18:15:02,0
6468,2859,2023-02-17,16:56:21,0
6496,2876,2023-02-17,19:46:45,0
6616,2924,2023-02-18,18:00:30,0
6619,2925,2023-02-18,18:03:20,0
6853,3026,2023-02-20,13:38:14,0
7120,3141,2023-02-22,14:15:23,0
7153,3152,2023-02-22,16:42:27,0
7242,3189,2023-02-23,13:59:04,0
7269,3202,2023-02-23,17:22:50,0
7430,3275,2023-02-24,20:40:50,0
7482,3292,2023-02-25,12:39:18,0
7491,3297,2023-02-25,12:57:10,0
7602,3352,2023-02-26,12:22:34,0
7699,3390,2023-02-26,18:26:17,0
7924,3480,2023-02-28,12:44:01,0
7932,3483,2023-02-28,13:09:50,0
7994,3509,2023-02-28,19:05:49,0
8039,3527,2023-02-28,21:30:14,0
8132,3571,2023-03-01,19:56:35,0
8180,3589,2023-03-02,12:46:49,0
8227,3613,2023-03-02,16:36:54,0
8249,3622,2023-03-02,18:06:22,0
8504,3725,2023-03-04,16:56:16,0
8590,3765,2023-03-05,13:21:27,0
8634,3782,2023-03-05,15:29:44,0
8841,3875,2023-03-06,21:28:27,0
8915,3906,2023-03-07,17:42:03,0
9453,4136,2023-03-11,14:33:24,0
9465,4144,2023-03-11,16:20:07,0
9580,4196,2023-03-12,15:25:24,0
9662,4232,2023-03-13,12:22:05,0
9750,4269,2023-03-13,18:44:54,0
9802,4292,2023-03-13,21:02:53,0
9845,4307,2023-03-14,13:19:35,0
9891,4330,2023-03-14,17:50:48,0
9938,4354,2023-03-14,22:23:19,0
10073,4410,2023-03-16,12:15:47,0
10172,4455,2023-03-16,18:30:50,0
10248,4482,2023-03-17,13:57:38,0
10283,4498,2023-03-17,16:22:45,0
10354,4529,2023-03-17,19:53:48,0
10380,4541,2023-03-18,11:34:26,0
10414,4558,2023-03-18,13:25:12,0
10559,4623,2023-03-19,14:41:44,0
10633,4655,2023-03-19,20:30:29,0
10845,4746,2023-03-21,14:31:37,0
10869,4759,2023-03-21,17:08:35,0
10876,4761,2023-03-21,18:10:58,0
11049,4838,2023-03-23,13:14:04,0
11081,4855,2023-03-23,17:08:22,0
11200,4914,2023-03-24,17:07:49,0
11227,4928,2023-03-24,19:44:15,0
11297,4962,2023-03-25,14:34:44,0
11449,5031,2023-03-26,16:17:47,0
11597,5099,2023-03-27,17:45:15,0
11604,5102,2023-03-27,17:52:41,0
11670,5129,2023-03-27,22:16:53,0
11717,5149,2023-03-28,14:48:50,0
11904,5225,2023-03-29,17:40:52,0
11907,5226,2023-03-29,17:43:56,0
12022,5281,2023-03-30,16:56:04,0
12064,5303,2023-03-30,21:15:27,0
